2023-07-23 11:24:05,758 INFO  Logger.cs: 70 - 
2023-07-23 11:38:56,730 INFO  ExportHelperExtension.cs: 1402 - Fixing 602
2023-07-23 11:38:56,730 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2023-07-23 11:38:56,730 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2023-07-23 11:38:56,730 INFO  ExportHelperExtension.cs: 1402 - Fixing 78
2023-07-23 11:38:56,730 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2023-07-23 11:38:56,730 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2023-07-23 11:38:56,730 INFO  ExportHelperExtension.cs: 1409 - Component 29 is already fixed
2023-07-23 11:38:56,730 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2023-07-23 11:38:56,730 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2023-07-23 11:38:56,730 INFO  ExportHelperExtension.cs: 1402 - Fixing 602
2023-07-23 11:38:56,730 INFO  ExportHelperExtension.cs: 1409 - Component 602 is already fixed
2023-07-23 11:38:56,730 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2023-07-23 11:38:56,730 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2023-07-23 11:38:56,730 INFO  ExportHelperExtension.cs: 1402 - Fixing 30
2023-07-23 11:38:56,730 INFO  ExportHelperExtension.cs: 1409 - Component 30 is already fixed
2023-07-23 11:38:56,730 INFO  ExportHelperExtension.cs: 1402 - Fixing 73
2023-07-23 11:38:56,730 INFO  ExportHelperExtension.cs: 1409 - Component 73 is already fixed
2023-07-23 11:38:56,730 INFO  ExportHelperExtension.cs: 1402 - Fixing 975
2023-07-23 11:38:56,730 INFO  ExportHelperExtension.cs: 1402 - Fixing 974
2023-07-23 11:38:56,730 INFO  ExportHelperExtension.cs: 1402 - Fixing 973
2023-07-23 11:38:56,730 INFO  ExportHelperExtension.cs: 1402 - Fixing 972
2023-07-23 11:38:56,730 INFO  ExportHelperExtension.cs: 1402 - Fixing 971
2023-07-23 11:38:56,740 INFO  ExportHelperExtension.cs: 1402 - Fixing 970
2023-07-23 11:38:56,740 INFO  ExportHelperExtension.cs: 1402 - Fixing 969
2023-07-23 11:38:56,740 INFO  ExportHelperExtension.cs: 1402 - Fixing 967
2023-07-23 11:38:56,740 INFO  ExportHelperExtension.cs: 1402 - Fixing 966
2023-07-23 11:38:56,740 INFO  ExportHelperExtension.cs: 1402 - Fixing 961
2023-07-23 11:38:56,740 INFO  ExportHelperExtension.cs: 1402 - Fixing 965
2023-07-23 11:38:56,740 INFO  ExportHelperExtension.cs: 1402 - Fixing 963
2023-07-23 11:38:56,740 INFO  ExportHelperExtension.cs: 1402 - Fixing 957
2023-07-23 11:38:56,740 INFO  ExportHelperExtension.cs: 1402 - Fixing 955
2023-07-23 11:38:56,740 INFO  ExportHelperExtension.cs: 1402 - Fixing 964
2023-07-23 11:38:56,740 INFO  ExportHelperExtension.cs: 1402 - Fixing 962
2023-07-23 11:38:56,740 INFO  ExportHelperExtension.cs: 1402 - Fixing 956
2023-07-23 11:38:56,740 INFO  ExportHelperExtension.cs: 1402 - Fixing 960
2023-07-23 11:38:56,740 INFO  ExportHelperExtension.cs: 1402 - Fixing 954
2023-07-23 11:38:56,740 INFO  ExportHelperExtension.cs: 1402 - Fixing 959
2023-07-23 11:38:56,740 INFO  ExportHelperExtension.cs: 1402 - Fixing 958
2023-07-23 11:38:56,740 INFO  ExportHelperExtension.cs: 1402 - Fixing 950
2023-07-23 11:38:56,740 INFO  ExportHelperExtension.cs: 1402 - Fixing 968
2023-07-23 11:38:56,740 INFO  ExportHelperExtension.cs: 1402 - Fixing 949
2023-07-23 11:38:56,740 INFO  ExportHelperExtension.cs: 1402 - Fixing 948
2023-07-23 11:38:56,740 INFO  ExportHelperExtension.cs: 1402 - Fixing 953
2023-07-23 11:38:56,740 INFO  ExportHelperExtension.cs: 1402 - Fixing 952
2023-07-23 11:38:56,740 INFO  ExportHelperExtension.cs: 1402 - Fixing 951
2023-07-23 11:38:56,740 INFO  ExportHelperExtension.cs: 1402 - Fixing 906
2023-07-23 11:38:56,740 INFO  ExportHelperExtension.cs: 1402 - Fixing 905
2023-07-23 11:38:56,740 INFO  ExportHelperExtension.cs: 1402 - Fixing 904
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1402 - Fixing 903
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1402 - Fixing 77
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1402 - Fixing 73
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1402 - Fixing 30
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1402 - Fixing 166
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1402 - Fixing 78
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1402 - Fixing 49
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1402 - Fixing 27
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1402 - Fixing 229
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1402 - Fixing 232
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1402 - Fixing 1318
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1402 - Fixing 30
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1402 - Fixing 190
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1409 - Component 190 is already fixed
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1402 - Fixing 73
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1409 - Component 73 is already fixed
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1409 - Component 29 is already fixed
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1402 - Fixing 73
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1402 - Fixing 30
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1402 - Fixing 44
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2023-07-23 11:38:56,750 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2023-07-23 11:38:56,760 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2023-07-23 11:38:56,760 INFO  ExportHelperExtension.cs: 1402 - Fixing 59
2023-07-23 11:39:02,684 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2023-07-23 11:39:02,684 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2023-07-23 11:39:02,684 INFO  ExportHelperExtension.cs: 849 - L1: 0
2023-07-23 11:39:02,684 INFO  ExportHelperExtension.cs: 857 - L2: 0
2023-07-23 11:39:02,684 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2023-07-23 11:39:02,684 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 29
2023-07-23 11:39:02,684 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2023-07-23 11:39:02,684 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 26
2023-07-23 11:39:02,684 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2023-07-23 11:39:02,684 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 44
2023-07-23 11:39:02,684 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 43
2023-07-23 11:39:02,684 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 73
2023-07-23 11:39:02,684 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2023-07-23 11:39:02,684 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2023-07-23 11:39:02,684 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 77
2023-07-23 11:39:02,684 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 615
2023-07-23 11:39:02,684 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 30
2023-07-23 11:39:02,684 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 61
2023-07-23 11:39:02,684 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2023-07-23 11:39:02,684 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 29
2023-07-23 11:39:02,684 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2023-07-23 11:39:02,684 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 30
2023-07-23 11:39:02,684 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 73
2023-07-23 11:39:02,684 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2023-07-23 11:39:02,684 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 602
2023-07-23 11:39:02,684 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 77
2023-07-23 11:39:02,684 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 73
2023-07-23 11:39:02,684 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 30
2023-07-23 11:39:02,694 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2023-07-23 11:39:02,694 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 602
2023-07-23 11:39:02,694 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2023-07-23 11:39:02,694 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 29
2023-07-23 11:39:02,694 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 78
2023-07-23 11:39:02,694 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2023-07-23 11:39:02,694 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 975
2023-07-23 11:39:02,694 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 974
2023-07-23 11:39:02,694 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 973
2023-07-23 11:39:02,694 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 972
2023-07-23 11:39:02,694 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 971
2023-07-23 11:39:02,694 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 970
2023-07-23 11:39:02,694 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 969
2023-07-23 11:39:02,694 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 967
2023-07-23 11:39:02,694 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 966
2023-07-23 11:39:02,694 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 961
2023-07-23 11:39:02,694 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 965
2023-07-23 11:39:02,694 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 963
2023-07-23 11:39:02,694 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 957
2023-07-23 11:39:02,694 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 955
2023-07-23 11:39:02,694 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 964
2023-07-23 11:39:02,694 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 962
2023-07-23 11:39:02,694 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 956
2023-07-23 11:39:02,694 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 960
2023-07-23 11:39:02,694 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 954
2023-07-23 11:39:02,694 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 959
2023-07-23 11:39:02,694 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 958
2023-07-23 11:39:02,694 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 950
2023-07-23 11:39:02,694 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 968
2023-07-23 11:39:02,694 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 949
2023-07-23 11:39:02,694 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 948
2023-07-23 11:39:02,694 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 953
2023-07-23 11:39:02,704 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 952
2023-07-23 11:39:02,704 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 951
2023-07-23 11:39:02,704 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 906
2023-07-23 11:39:02,704 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 905
2023-07-23 11:39:02,704 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 904
2023-07-23 11:39:02,704 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 903
2023-07-23 11:39:02,704 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 77
2023-07-23 11:39:02,704 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 73
2023-07-23 11:39:02,704 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 30
2023-07-23 11:39:02,704 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2023-07-23 11:39:02,704 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 29
2023-07-23 11:39:02,704 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 166
2023-07-23 11:39:02,704 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 78
2023-07-23 11:39:02,704 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2023-07-23 11:39:02,704 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2023-07-23 11:39:02,704 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 49
2023-07-23 11:39:02,704 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 27
2023-07-23 11:39:02,704 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2023-07-23 11:39:02,704 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 29
2023-07-23 11:39:02,704 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 229
2023-07-23 11:39:02,704 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2023-07-23 11:39:02,704 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 232
2023-07-23 11:39:02,704 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2023-07-23 11:39:02,704 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 1318
2023-07-23 11:39:02,704 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 30
2023-07-23 11:39:02,704 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2023-07-23 11:39:02,704 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2023-07-23 11:39:02,704 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 73
2023-07-23 11:39:02,704 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2023-07-23 11:39:02,714 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2023-07-23 11:39:02,714 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 30
2023-07-23 11:39:02,714 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2023-07-23 11:39:02,714 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 26
2023-07-23 11:39:02,714 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 44
2023-07-23 11:39:02,714 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2023-07-23 11:39:02,714 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 29
2023-07-23 11:39:02,714 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2023-07-23 11:39:02,714 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 59
2023-07-23 11:39:08,027 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Link6 to child Link7 failed
2023-07-23 11:39:08,137 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from modified-urdf导出装配体
2023-07-23 11:39:08,137 INFO  ExportHelperExtension.cs: 1136 - Found 338 in modified-urdf导出装配体
2023-07-23 11:39:08,137 INFO  ExportHelperExtension.cs: 1145 - Found 8 features of type [CoordSys] in modified-urdf导出装配体
2023-07-23 11:39:08,137 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2023-07-23 11:39:08,137 INFO  ExportHelperExtension.cs: 1160 - 184 components to check
2023-07-23 11:39:08,137 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from GB／T97．2-1985平垫圈倒角型A级10×2-urdf-124
2023-07-23 11:39:08,137 INFO  ExportHelperExtension.cs: 1136 - Found 25 in GB／T97．2-1985平垫圈倒角型A级10×2-urdf-124
2023-07-23 11:39:08,137 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in GB／T97．2-1985平垫圈倒角型A级10×2-urdf-124
2023-07-23 11:39:08,137 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from GB／T97．2-1985平垫圈倒角型A级10×2-urdf-126
2023-07-23 11:39:08,137 INFO  ExportHelperExtension.cs: 1136 - Found 25 in GB／T97．2-1985平垫圈倒角型A级10×2-urdf-126
2023-07-23 11:39:08,137 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in GB／T97．2-1985平垫圈倒角型A级10×2-urdf-126
2023-07-23 11:39:08,137 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from GB／T97．2-1985平垫圈倒角型A级10×2-urdf-125
2023-07-23 11:39:08,137 INFO  ExportHelperExtension.cs: 1136 - Found 25 in GB／T97．2-1985平垫圈倒角型A级10×2-urdf-125
2023-07-23 11:39:08,137 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in GB／T97．2-1985平垫圈倒角型A级10×2-urdf-125
2023-07-23 11:39:08,137 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from GJB-01-00 单关节组件-urdf-7
2023-07-23 11:39:08,147 INFO  ExportHelperExtension.cs: 1136 - Found 324 in GJB-01-00 单关节组件-urdf-7
2023-07-23 11:39:08,147 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in GJB-01-00 单关节组件-urdf-7
2023-07-23 11:39:08,147 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from GJB-01-00 单关节组件-urdf-8
2023-07-23 11:39:08,147 INFO  ExportHelperExtension.cs: 1136 - Found 324 in GJB-01-00 单关节组件-urdf-8
2023-07-23 11:39:08,147 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in GJB-01-00 单关节组件-urdf-8
2023-07-23 11:39:08,147 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from GJB-03-00 内连接块组件-urdf-1
2023-07-23 11:39:08,147 INFO  ExportHelperExtension.cs: 1136 - Found 85 in GJB-03-00 内连接块组件-urdf-1
